invoice_id,date,store_city,category,product_name,quantity,unit_price,total_sales,payment_mode,customer_type
203923,2024-10-09,Dindigul,Dairy & Bakery,Butter,4,2181.38,8725.52,Cash,New
203924,2024-04-06,Vellore,Personal Care,Toothpaste,5,1662.58,8312.9,Cash,New
203925,2024-02-14,Chennai,Kids & Toys,Doll,1,2163.31,2163.31,Card,New
203926,2024-11-17,Hosur,Stationery & School Supplies,Notebook,4,3326.84,13307.36,,New
203927,2024-04-01,Tiruchirappalli,Beverages,Juice,1,3640.35,3640.35,Cash,New
203928,2024-04-07,Vellore,Grocery & Staples,Rice,6,828.92,4973.52,UPI,New
203929,2024-11-21,Kovilpatti,Stationery & School Supplies,Pen,2,4518.5,9037.0,UPI,
203930,2024-07-28,Hosur,Kids & Toys,Toy Car,8,1451.07,11608.56,UPI,
203931,2024-12-12,Madurai,Kids & Toys,Toy Car,7,1542.92,10800.44,Cash,New
203932,2024-04-22,Vellore,Fruits & Vegetables,Onion,7,4282.05,29974.35,UPI,Regular
203933,2024-08-04,Hosur,Kids & Toys,Doll,1,748.64,748.64,,
203934,2024-10-12,Coimbatore,Pet Care,Cat Food,6,1974.95,11849.7,Cash,
203935,2024-10-27,Tiruppur,Beverages,Soft Drink,3,2752.06,8256.18,,Regular
203936,2024-06-21,Shoolagiri,Bed & Bath,Bedsheet,5,1101.01,5505.05,,New
203937,2024-08-05,Hosur,Personal Care,Soap,1,1289.32,1289.32,Cash,
203938,2024-02-12,Chennai,Bed & Bath,Bedsheet,8,3429.53,27436.24,Cash,
203939,2024-05-25,Hosur,Bed & Bath,Bedsheet,6,1276.22,7657.32,UPI,Regular
203940,2024-09-29,Tiruchirappalli,Baby Care,Baby Soap,8,4992.05,39936.4,Card,
203941,2024-03-15,Kovilpatti,Baby Care,Diapers,4,2841.71,11366.84,Cash,New
203942,2024-01-06,Madurai,Grocery & Staples,Toor Dal,8,4091.89,32735.12,Cash,New
203943,2024-07-14,Coimbatore,Fruits & Vegetables,Onion,1,3137.04,3137.04,Cash,New
203944,2024-11-25,Tiruchirappalli,Beverages,Juice,1,2927.32,2927.32,,
203945,2024-04-20,Coimbatore,Bed & Bath,Bedsheet,3,1177.72,3533.16,,New
203946,2024-05-12,Salem,Personal Care,Soap,4,1748.79,6995.16,Card,
203947,2024-03-16,Shoolagiri,Bed & Bath,Towel,7,531.05,3717.35,,New
203948,2024-10-25,Hosur,Apparel & Footwear,Slippers,6,4654.74,27928.44,Card,
203949,2024-07-12,Vellore,Dairy & Bakery,Butter,6,3886.55,23319.3,Card,Regular
203950,2024-05-15,Coimbatore,Fruits & Vegetables,Banana,6,2170.46,13022.76,Cash,New
203951,2024-08-23,Madurai,Home Appliances,Iron Box,8,2195.65,17565.2,UPI,
203952,2024-01-19,Madurai,Household & Cleaning,Detergent,6,1426.83,8560.98,,
203953,2024-06-24,Tiruchirappalli,Fruits & Vegetables,Apple,1,311.25,311.25,UPI,
203954,2024-02-09,Kovilpatti,Kids & Toys,Doll,3,849.32,2547.96,,Regular
203955,2024-02-20,Kovilpatti,Kids & Toys,Toy Car,3,2994.88,8984.64,Cash,
203956,2024-06-13,Vellore,Bed & Bath,Towel,6,3076.97,18461.82,UPI,
203957,2024-04-01,Madurai,Dairy & Bakery,Curd,8,1807.88,14463.04,Cash,New
203958,2024-11-21,Tiruchirappalli,Beverages,Soft Drink,1,2000.92,2000.92,,
203959,2024-02-05,Kovilpatti,Baby Care,Baby Soap,5,4121.6,20608.0,,Regular
203960,2024-04-21,Salem,Kids & Toys,Doll,2,3460.4,6920.8,Cash,New
203961,2024-05-14,Kovilpatti,Home Appliances,Iron Box,8,1071.17,8569.36,Card,
203962,2024-12-08,Coimbatore,Apparel & Footwear,Jeans,6,1993.98,11963.88,Card,New
203963,2024-02-25,Dindigul,Beverages,Coffee,6,1326.43,7958.58,Card,
203964,2024-01-01,Dindigul,Personal Care,Soap,8,3039.9,24319.2,Card,Regular
203965,2024-12-25,Salem,Home Appliances,Iron Box,2,2510.13,5020.26,Cash,New
203966,2024-03-04,Tiruppur,Apparel & Footwear,T-Shirt,4,3785.06,15140.24,Card,
203967,2024-07-23,Shoolagiri,Kids & Toys,Toy Car,7,209.16,1464.12,Cash,
203968,2024-03-15,Tiruppur,Kids & Toys,Toy Car,7,3562.26,24935.82,,
203969,2024-06-28,Dindigul,Home Appliances,Mixer,4,4500.27,18001.08,Cash,
203970,2024-10-01,Shoolagiri,Grocery & Staples,Rice,8,1860.55,14884.4,Card,Regular
203971,2024-09-04,Dindigul,Dairy & Bakery,Bread,5,633.42,3167.1,Cash,Regular
203972,2024-05-21,Dindigul,Dairy & Bakery,Butter,7,2387.64,16713.48,Cash,New
203973,2024-12-22,Vellore,Household & Cleaning,Dishwash Liquid,8,4615.52,36924.16,Card,Regular
203974,2024-02-17,Tiruppur,Household & Cleaning,Detergent,4,844.47,3377.88,Cash,New
203975,2024-07-16,Tiruchirappalli,Home & Kitchen,Cookware,3,3638.35,10915.05,Cash,New
203976,2024-08-14,Shoolagiri,Personal Care,Toothpaste,5,2381.92,11909.6,UPI,New
203977,2024-08-23,Chennai,Beverages,Soft Drink,4,4811.36,19245.44,,Regular
203978,2024-03-03,Coimbatore,Kids & Toys,Doll,8,1413.11,11304.88,Cash,
203979,2024-03-02,Tiruppur,Pet Care,Cat Food,1,58.2,58.2,Cash,New
203980,2024-04-28,Madurai,Snacks & Packaged Foods,Biscuits,8,2241.96,17935.68,Card,New
203981,2024-09-19,Dindigul,Baby Care,Diapers,7,3772.75,26409.25,Cash,New
203982,2024-01-01,Tiruppur,Kids & Toys,Doll,3,1301.01,3903.03,Cash,New
203983,2024-12-21,Vellore,Snacks & Packaged Foods,Chocolates,6,2178.98,13073.88,Cash,New
203984,2024-04-13,Chennai,Kids & Toys,Doll,4,537.72,2150.88,Cash,
203985,2024-11-03,Chennai,Baby Care,Diapers,6,4904.61,29427.66,UPI,New
203986,2024-10-30,Coimbatore,Fruits & Vegetables,Apple,7,585.3,4097.1,Cash,
203987,2024-08-13,Hosur,Grocery & Staples,Sugar,8,4456.93,35655.44,Card,New
203988,2024-01-30,Shoolagiri,Snacks & Packaged Foods,Chips,7,4328.96,30302.72,Cash,Regular
203989,2024-05-22,Kovilpatti,Home & Kitchen,Cookware,2,1697.78,3395.56,Card,
203990,2024-12-16,Chennai,Pet Care,Dog Food,4,577.41,2309.64,Card,
203991,2024-10-30,Chennai,Personal Care,Shampoo,3,1899.74,5699.22,Card,
203992,2024-02-14,Coimbatore,Home & Kitchen,Storage Box,6,4795.42,28772.52,Cash,New
203993,2024-03-03,Tiruppur,Apparel & Footwear,Slippers,8,3589.49,28715.92,,New
203994,2024-10-29,Tiruppur,Grocery & Staples,Rice,1,937.36,937.36,,New
203995,2024-09-26,Kovilpatti,Pet Care,Dog Food,3,1580.29,4740.87,,New
203996,2024-08-11,Chennai,Baby Care,Baby Soap,1,2566.56,2566.56,Cash,
203997,2024-07-23,Kovilpatti,Beverages,Juice,8,4186.63,33493.04,Card,
203998,2024-11-22,Tiruchirappalli,Kids & Toys,Toy Car,1,4564.41,4564.41,Card,
203999,2024-03-17,Tiruchirappalli,Baby Care,Diapers,5,4861.99,24309.95,,New
204000,2024-06-24,Shoolagiri,Apparel & Footwear,Slippers,8,1401.26,11210.08,Card,New
204001,2024-12-14,Coimbatore,Home Appliances,Mixer,2,3280.76,6561.52,UPI,New
204002,2024-03-01,Shoolagiri,Grocery & Staples,Rice,5,4837.76,24188.8,UPI,
204003,2024-07-21,Coimbatore,Home Appliances,Mixer,5,3840.52,19202.6,,
204004,2024-10-10,Vellore,Kids & Toys,Doll,5,1826.78,9133.9,UPI,New
204005,2024-07-09,Kovilpatti,Household & Cleaning,Dishwash Liquid,4,4078.15,16312.6,UPI,
204006,2024-11-26,Dindigul,Home & Kitchen,Storage Box,6,1471.86,8831.16,Cash,New
204007,2024-05-20,Kovilpatti,Apparel & Footwear,Jeans,7,2323.5,16264.5,UPI,Regular
204008,2024-01-11,Tiruppur,Apparel & Footwear,T-Shirt,7,3521.79,24652.53,,Regular
204009,2024-01-31,Chennai,Pet Care,Dog Food,4,1683.26,6733.04,Card,
204010,2024-08-30,Salem,Home Appliances,Mixer,7,4039.39,28275.73,Cash,
204011,2024-06-05,Madurai,Snacks & Packaged Foods,Noodles,1,956.93,956.93,UPI,
204012,2024-09-27,Coimbatore,Dairy & Bakery,Milk,2,1817.25,3634.5,UPI,Regular
204013,2024-07-31,Tiruppur,Pet Care,Dog Food,7,2645.03,18515.21,Card,
204014,2024-01-09,Vellore,Snacks & Packaged Foods,Biscuits,2,4094.89,8189.78,UPI,Regular
204015,2024-06-28,Shoolagiri,Home Appliances,Mixer,5,4501.49,22507.45,Cash,
204016,2024-05-08,Tiruchirappalli,Apparel & Footwear,T-Shirt,2,1127.58,2255.16,UPI,New
204017,2024-11-19,Madurai,Home Appliances,Iron Box,3,94.99,284.97,Card,Regular
204018,2024-09-30,Hosur,Home Appliances,Mixer,1,457.46,457.46,UPI,New
204019,2024-05-01,Chennai,Snacks & Packaged Foods,Chips,6,2643.26,15859.56,Cash,New
204020,2024-09-14,Hosur,Snacks & Packaged Foods,Noodles,2,3341.66,6683.32,Card,Regular
204021,2024-06-20,Kovilpatti,Bed & Bath,Bedsheet,8,3528.7,28229.6,Cash,New
204022,2024-09-02,Tiruchirappalli,Fruits & Vegetables,Onion,3,3807.09,11421.27,Card,Regular
204023,2024-10-18,Coimbatore,Home & Kitchen,Storage Box,3,805.68,2417.04,Cash,New
204024,2024-11-15,Madurai,Dairy & Bakery,Butter,1,2982.12,2982.12,,Regular
204025,2024-04-14,Hosur,Pet Care,Dog Food,5,3380.86,16904.3,Card,Regular
204026,2024-04-22,Kovilpatti,Grocery & Staples,Toor Dal,5,4775.63,23878.15,,
204027,2024-12-28,Coimbatore,Household & Cleaning,Dishwash Liquid,4,539.45,2157.8,Card,Regular
204028,2024-01-08,Vellore,Home Appliances,Iron Box,2,4650.95,9301.9,UPI,Regular
204029,2024-10-25,Coimbatore,Snacks & Packaged Foods,Chocolates,6,683.3,4099.8,,
204030,2024-05-02,Hosur,Apparel & Footwear,Slippers,8,785.08,6280.64,Cash,
204031,2024-05-01,Vellore,Stationery & School Supplies,Notebook,8,1507.5,12060.0,Card,Regular
204032,2024-12-25,Coimbatore,Beverages,Tea,2,206.72,413.44,Card,Regular
204033,2024-02-06,Dindigul,Dairy & Bakery,Milk,1,1282.73,1282.73,Cash,Regular
204034,2024-10-13,Dindigul,Home & Kitchen,Cookware,8,3180.57,25444.56,UPI,
204035,2024-03-03,Hosur,Pet Care,Dog Food,6,4306.42,25838.52,Cash,Regular
204036,2024-03-10,Tiruchirappalli,Fruits & Vegetables,Tomato,8,1938.05,15504.4,Card,Regular
204037,2024-07-08,Hosur,Home & Kitchen,Storage Box,6,3421.7,20530.2,UPI,
204038,2024-08-08,Tiruppur,Home Appliances,Mixer,2,922.79,1845.58,,
204039,2024-02-04,Salem,Household & Cleaning,Detergent,3,3852.38,11557.14,Cash,New
204040,2024-05-27,Madurai,Bed & Bath,Bedsheet,2,3406.27,6812.54,UPI,
204041,2024-02-11,Dindigul,Snacks & Packaged Foods,Chips,4,2664.81,10659.24,,Regular
204042,2024-11-19,Salem,Personal Care,Toothpaste,4,3579.25,14317.0,UPI,
204043,2024-08-13,Salem,Home Appliances,Iron Box,2,2314.65,4629.3,UPI,Regular
204044,2024-09-26,Chennai,Stationery & School Supplies,Pen,1,3736.99,3736.99,Cash,Regular
204045,2024-01-15,Hosur,Beverages,Tea,1,3165.44,3165.44,UPI,New
204046,2024-08-20,Shoolagiri,Kids & Toys,Toy Car,2,1935.73,3871.46,UPI,Regular
204047,2024-11-04,Tiruchirappalli,Pet Care,Cat Food,6,117.91,707.46,Card,Regular
204048,2024-07-01,Tiruppur,Home & Kitchen,Storage Box,4,3012.96,12051.84,UPI,New
204049,2024-06-18,Tiruchirappalli,Home & Kitchen,Storage Box,7,663.11,4641.77,UPI,Regular
204050,2024-11-16,Tiruchirappalli,Bed & Bath,Bedsheet,1,4932.19,4932.19,,Regular
204051,2024-05-17,Tiruppur,Kids & Toys,Toy Car,7,627.94,4395.58,,Regular
204052,2024-09-06,Salem,Pet Care,Cat Food,8,3869.2,30953.6,Cash,Regular
204053,2024-01-11,Madurai,Snacks & Packaged Foods,Chocolates,1,2298.66,2298.66,Card,New
204054,2024-02-14,Kovilpatti,Grocery & Staples,Sugar,6,4398.12,26388.72,,
204055,2024-08-06,Coimbatore,Apparel & Footwear,Slippers,7,2243.97,15707.79,Card,Regular
204056,2024-08-26,Dindigul,Household & Cleaning,Phenyl,7,4976.87,34838.09,UPI,Regular
204057,2024-11-15,Madurai,Personal Care,Soap,4,2044.61,8178.44,Cash,Regular
204058,2024-02-07,Coimbatore,Pet Care,Cat Food,2,710.84,1421.68,Card,Regular
204059,2024-07-20,Shoolagiri,Home Appliances,Mixer,4,3579.03,14316.12,UPI,New
204060,2024-10-15,Tiruchirappalli,Kids & Toys,Toy Car,1,489.13,489.13,Cash,New
204061,2024-04-06,Salem,Fruits & Vegetables,Banana,4,3093.84,12375.36,,
204062,2024-11-27,Hosur,Dairy & Bakery,Milk,5,954.91,4774.55,,Regular
204063,2024-03-07,Chennai,Grocery & Staples,Toor Dal,3,3631.13,10893.39,Card,Regular
204064,2024-05-26,Madurai,Stationery & School Supplies,Pen,7,1705.57,11938.99,,
204065,2024-05-21,Dindigul,Baby Care,Baby Soap,4,822.66,3290.64,Cash,
204066,2024-01-07,Hosur,Pet Care,Cat Food,7,231.28,1618.96,,Regular
204067,2024-06-11,Tiruchirappalli,Home & Kitchen,Cookware,1,3535.24,3535.24,Card,Regular
204068,2024-07-06,Salem,Home & Kitchen,Cookware,6,4681.83,28090.98,Card,New
204069,2024-08-18,Coimbatore,Kids & Toys,Doll,8,4950.16,39601.28,,
204070,2024-05-29,Tiruchirappalli,Household & Cleaning,Dishwash Liquid,5,4290.38,21451.9,,
204071,2024-06-24,Tiruchirappalli,Fruits & Vegetables,Apple,4,3700.91,14803.64,,Regular
204072,2024-09-13,Madurai,Household & Cleaning,Phenyl,6,3625.55,21753.3,Card,
204073,2024-11-27,Madurai,Baby Care,Diapers,6,1895.58,11373.48,Cash,
204074,2024-04-12,Kovilpatti,Bed & Bath,Bedsheet,6,83.45,500.7,Cash,
204075,2024-10-08,Vellore,Snacks & Packaged Foods,Noodles,2,3815.89,7631.78,,
204076,2024-04-15,Kovilpatti,Baby Care,Diapers,7,735.0,5145.0,Card,
204077,2024-06-04,Hosur,Home & Kitchen,Cookware,4,1714.41,6857.64,UPI,
204078,2024-04-12,Coimbatore,Household & Cleaning,Detergent,6,263.45,1580.7,,New
204079,2024-10-04,Coimbatore,Home Appliances,Iron Box,4,2000.19,8000.76,Card,Regular
204080,2024-06-01,Tiruppur,Personal Care,Shampoo,2,3580.28,7160.56,UPI,
204081,2024-02-13,Vellore,Bed & Bath,Towel,7,4240.22,29681.54,,New
204082,2024-12-09,Hosur,Baby Care,Diapers,4,260.93,1043.72,Cash,Regular
204083,2024-12-07,Hosur,Home Appliances,Iron Box,3,4339.52,13018.56,Cash,
204084,2024-12-27,Tiruchirappalli,Household & Cleaning,Phenyl,5,4388.86,21944.3,UPI,
204085,2024-06-15,Kovilpatti,Pet Care,Dog Food,1,2389.43,2389.43,UPI,Regular
204086,2024-04-25,Shoolagiri,Snacks & Packaged Foods,Chips,8,1814.27,14514.16,UPI,
204087,2024-10-08,Hosur,Home & Kitchen,Cookware,2,245.42,490.84,UPI,Regular
204088,2024-03-20,Salem,Dairy & Bakery,Milk,8,4084.64,32677.12,UPI,New
204089,2024-09-11,Salem,Dairy & Bakery,Milk,7,3762.93,26340.51,Cash,New
204090,2024-05-14,Salem,Fruits & Vegetables,Tomato,3,3543.71,10631.13,Cash,Regular
204091,2024-10-15,Chennai,Fruits & Vegetables,Banana,4,3584.7,14338.8,,Regular
204092,2024-05-19,Chennai,Baby Care,Baby Soap,6,4357.2,26143.2,Cash,
204093,2024-02-13,Salem,Personal Care,Shampoo,4,3603.27,14413.08,Card,Regular
204094,2024-05-17,Dindigul,Personal Care,Shampoo,7,2242.52,15697.64,Cash,New
204095,2024-07-17,Tiruppur,Personal Care,Shampoo,7,4569.85,31988.95,UPI,New
204096,2024-07-21,Chennai,Bed & Bath,Towel,7,3158.66,22110.62,Cash,Regular
204097,2024-05-29,Shoolagiri,Snacks & Packaged Foods,Chocolates,4,1512.79,6051.16,UPI,Regular
204098,2024-01-16,Kovilpatti,Household & Cleaning,Phenyl,4,183.44,733.76,UPI,Regular
204099,2024-12-15,Coimbatore,Beverages,Tea,6,1759.1,10554.6,Cash,
204100,2024-04-05,Chennai,Personal Care,Toothpaste,8,1631.17,13049.36,Card,
204101,2024-11-16,Coimbatore,Grocery & Staples,Rice,2,2347.32,4694.64,Card,
204102,2024-10-08,Dindigul,Fruits & Vegetables,Apple,1,2009.55,2009.55,UPI,New
204103,2024-11-01,Tiruchirappalli,Snacks & Packaged Foods,Biscuits,6,2973.69,17842.14,Cash,
204104,2024-04-03,Tiruppur,Grocery & Staples,Sugar,5,2605.53,13027.65,Card,Regular
204105,2024-01-02,Hosur,Dairy & Bakery,Butter,3,1217.41,3652.23,Cash,Regular
204106,2024-06-02,Kovilpatti,Home Appliances,Iron Box,8,4846.18,38769.44,Cash,
204107,2024-06-08,Shoolagiri,Beverages,Coffee,4,2467.63,9870.52,Cash,
204108,2024-05-05,Salem,Baby Care,Baby Soap,6,2913.09,17478.54,Card,
204109,2024-01-29,Tiruchirappalli,Baby Care,Baby Soap,6,4520.65,27123.9,Card,
204110,2024-11-21,Tiruchirappalli,Dairy & Bakery,Milk,3,2758.55,8275.65,UPI,Regular
204111,2024-06-11,Coimbatore,Household & Cleaning,Phenyl,1,1628.98,1628.98,UPI,New
204112,2024-09-02,Madurai,Home Appliances,Iron Box,6,3730.79,22384.74,Card,
204113,2024-05-01,Kovilpatti,Bed & Bath,Bedsheet,1,743.48,743.48,UPI,
204114,2024-09-10,Vellore,Home Appliances,Mixer,4,3480.72,13922.88,Cash,Regular
204115,2024-09-19,Madurai,Grocery & Staples,Rice,1,4211.61,4211.61,Cash,
204116,2024-04-13,Shoolagiri,Apparel & Footwear,T-Shirt,8,3695.54,29564.32,UPI,Regular
204117,2024-08-03,Tiruppur,Apparel & Footwear,T-Shirt,5,3124.71,15623.55,UPI,Regular
204118,2024-12-27,Coimbatore,Pet Care,Cat Food,1,4142.8,4142.8,,
204119,2024-02-10,Tiruppur,Home Appliances,Mixer,7,4318.99,30232.93,Cash,Regular
204120,2024-04-30,Coimbatore,Beverages,Tea,3,1407.16,4221.48,,Regular
204121,2024-06-28,Dindigul,Beverages,Coffee,6,3733.86,22403.16,Card,New
204122,2024-07-13,Salem,Home Appliances,Mixer,4,3380.99,13523.96,Cash,Regular
204123,2024-04-08,Madurai,Snacks & Packaged Foods,Noodles,8,4931.92,39455.36,Card,
204124,2024-01-28,Vellore,Home Appliances,Mixer,6,3532.47,21194.82,,
204125,2024-06-27,Shoolagiri,Pet Care,Dog Food,4,3905.72,15622.88,UPI,New
204126,2024-07-17,Shoolagiri,Bed & Bath,Bedsheet,2,1093.15,2186.3,Cash,
204127,2024-06-19,Kovilpatti,Apparel & Footwear,T-Shirt,2,3657.89,7315.78,UPI,Regular
204128,2024-04-09,Kovilpatti,Home & Kitchen,Cookware,4,22.99,91.96,Card,
204129,2024-07-12,Madurai,Home & Kitchen,Storage Box,6,2687.04,16122.24,UPI,
204130,2024-06-10,Vellore,Bed & Bath,Towel,4,240.73,962.92,,New
204131,2024-11-13,Tiruchirappalli,Dairy & Bakery,Bread,6,3847.37,23084.22,Cash,New
204132,2024-12-01,Hosur,Bed & Bath,Towel,2,349.49,698.98,,New
204133,2024-09-19,Madurai,Grocery & Staples,Wheat Flour,8,3526.07,28208.56,Cash,
204134,2024-07-14,Coimbatore,Apparel & Footwear,Slippers,8,3437.37,27498.96,,
204135,2024-11-20,Coimbatore,Home & Kitchen,Cookware,8,2915.28,23322.24,Card,Regular
204136,2024-09-02,Madurai,Grocery & Staples,Wheat Flour,8,3506.61,28052.88,UPI,
204137,2024-05-12,Vellore,Bed & Bath,Towel,6,624.28,3745.68,,
204138,2024-10-15,Hosur,Bed & Bath,Towel,8,791.79,6334.32,,Regular
204139,2024-07-26,Vellore,Dairy & Bakery,Curd,1,1207.34,1207.34,Cash,Regular
204140,2024-03-03,Madurai,Apparel & Footwear,T-Shirt,3,1719.57,5158.71,Cash,New
204141,2024-02-25,Coimbatore,Kids & Toys,Doll,7,3944.91,27614.37,Cash,New
204142,2024-09-15,Chennai,Kids & Toys,Toy Car,3,915.14,2745.42,UPI,
204143,2024-01-01,Vellore,Snacks & Packaged Foods,Noodles,7,2943.03,20601.21,Card,Regular
204144,2024-11-25,Coimbatore,Personal Care,Toothpaste,4,4372.31,17489.24,UPI,New
204145,2024-02-13,Madurai,Bed & Bath,Bedsheet,1,1406.29,1406.29,Cash,Regular
204146,2024-08-05,Chennai,Home Appliances,Mixer,2,3791.58,7583.16,UPI,New
204147,2024-04-16,Vellore,Fruits & Vegetables,Onion,5,724.15,3620.75,Card,Regular
204148,2024-07-17,Dindigul,Beverages,Soft Drink,1,4472.1,4472.1,Card,Regular
204149,2024-10-26,Shoolagiri,Personal Care,Toothpaste,6,3054.19,18325.14,Card,Regular
204150,2024-12-29,Madurai,Personal Care,Shampoo,8,2336.72,18693.76,Cash,New
204151,2024-07-14,Chennai,Household & Cleaning,Dishwash Liquid,4,3363.82,13455.28,Card,
204152,2024-07-04,Tiruchirappalli,Pet Care,Cat Food,3,3315.94,9947.82,Card,
204153,2024-01-17,Dindigul,Beverages,Soft Drink,6,3673.41,22040.46,,New
204154,2024-12-22,Tiruppur,Personal Care,Soap,4,1920.49,7681.96,Cash,Regular
204155,2024-11-15,Salem,Pet Care,Cat Food,8,2680.06,21440.48,,
204156,2024-04-30,Hosur,Personal Care,Toothpaste,6,245.62,1473.72,,
204157,2024-08-04,Dindigul,Fruits & Vegetables,Apple,1,4918.06,4918.06,UPI,New
204158,2024-03-31,Dindigul,Beverages,Soft Drink,5,3542.49,17712.45,Cash,New
204159,2024-04-20,Shoolagiri,Pet Care,Dog Food,3,1027.34,3082.02,Cash,Regular
204160,2024-07-04,Hosur,Baby Care,Diapers,4,510.01,2040.04,,
204161,2024-02-18,Tiruchirappalli,Stationery & School Supplies,Notebook,4,3517.3,14069.2,Cash,Regular
204162,2024-02-13,Kovilpatti,Bed & Bath,Towel,4,3871.49,15485.96,,Regular
204163,2024-04-24,Dindigul,Apparel & Footwear,Jeans,3,1464.34,4393.02,Cash,Regular
204164,2024-06-14,Dindigul,Kids & Toys,Toy Car,1,1596.67,1596.67,UPI,New
204165,2024-05-03,Shoolagiri,Fruits & Vegetables,Onion,4,876.15,3504.6,Cash,Regular
204166,2024-02-19,Madurai,Pet Care,Cat Food,6,4874.22,29245.32,Cash,
204167,2024-06-13,Tiruchirappalli,Beverages,Soft Drink,3,2031.77,6095.31,Cash,
204168,2024-07-16,Chennai,Beverages,Juice,6,2722.07,16332.42,Cash,
204169,2024-09-03,Madurai,Fruits & Vegetables,Onion,5,4206.47,21032.35,Cash,Regular
204170,2024-07-08,Vellore,Kids & Toys,Doll,6,3171.54,19029.24,Card,Regular
204171,2024-03-06,Tiruchirappalli,Home Appliances,Mixer,3,1898.77,5696.31,UPI,
204172,2024-09-16,Vellore,Personal Care,Soap,3,1405.63,4216.89,UPI,
204173,2024-09-28,Kovilpatti,Snacks & Packaged Foods,Chocolates,5,4441.5,22207.5,Card,Regular
204174,2024-10-02,Dindigul,Household & Cleaning,Phenyl,1,3234.36,3234.36,,
204175,2024-10-25,Coimbatore,Dairy & Bakery,Milk,7,3105.61,21739.27,Card,
204176,2024-04-18,Tiruchirappalli,Stationery & School Supplies,Pen,1,934.23,934.23,,New
204177,2024-09-19,Dindigul,Fruits & Vegetables,Onion,2,3712.92,7425.84,Card,
204178,2024-05-24,Dindigul,Home & Kitchen,Cookware,8,1404.69,11237.52,Cash,New
204179,2024-08-17,Kovilpatti,Beverages,Soft Drink,5,2406.22,12031.1,UPI,New
204180,2024-12-31,Chennai,Grocery & Staples,Rice,4,549.4,2197.6,Card,New
204181,2024-08-01,Dindigul,Home Appliances,Iron Box,6,2074.99,12449.94,,
204182,2024-12-19,Coimbatore,Personal Care,Shampoo,3,4446.82,13340.46,UPI,New
204183,2024-12-10,Madurai,Kids & Toys,Toy Car,1,146.79,146.79,Card,New
204184,2024-09-03,Tiruchirappalli,Household & Cleaning,Phenyl,8,1976.99,15815.92,,New
204185,2024-03-17,Tiruchirappalli,Grocery & Staples,Toor Dal,8,4743.77,37950.16,,Regular
204186,2024-08-15,Chennai,Snacks & Packaged Foods,Chocolates,6,3943.89,23663.34,,
204187,2024-06-14,Coimbatore,Snacks & Packaged Foods,Noodles,8,794.32,6354.56,UPI,New
204188,2024-06-02,Salem,Beverages,Soft Drink,7,2479.94,17359.58,Cash,
204189,2024-11-13,Shoolagiri,Kids & Toys,Toy Car,3,3129.87,9389.61,UPI,
204190,2024-08-14,Coimbatore,Dairy & Bakery,Bread,8,4812.3,38498.4,Card,
204191,2024-09-16,Hosur,Stationery & School Supplies,Notebook,3,4293.12,12879.36,,New
204192,2024-01-01,Hosur,Home & Kitchen,Cookware,1,2557.36,2557.36,,
204193,2024-10-24,Shoolagiri,Snacks & Packaged Foods,Noodles,6,2330.71,13984.26,,
204194,2024-06-13,Dindigul,Personal Care,Shampoo,7,4298.84,30091.88,Card,Regular
204195,2024-07-17,Coimbatore,Bed & Bath,Towel,4,84.9,339.6,UPI,
204196,2024-11-02,Kovilpatti,Baby Care,Diapers,7,2115.4,14807.8,Cash,New
204197,2024-09-16,Kovilpatti,Grocery & Staples,Toor Dal,1,3829.28,3829.28,UPI,New
204198,2024-09-01,Dindigul,Pet Care,Dog Food,5,1077.39,5386.95,UPI,New
204199,2024-04-25,Madurai,Home Appliances,Mixer,3,825.93,2477.79,Card,
201939,2024-03-31,Dindigul,Dairy & Bakery,Curd,2,2808.79,5617.58,Card,
204072,2024-09-13,Madurai,Household & Cleaning,Phenyl,6,3625.55,21753.3,Card,
201345,2024-12-30,Coimbatore,Snacks & Packaged Foods,Noodles,1,4618.54,4618.54,Card,Regular
202536,2024-10-07,Kovilpatti,Home Appliances,Mixer,1,2824.94,2824.94,Card,
203281,2024-10-08,Hosur,Dairy & Bakery,Milk,8,1629.09,13032.72,UPI,
200108,2024-03-24,Vellore,Apparel & Footwear,Jeans,5,1238.47,6192.35,,New
201146,2024-05-07,Vellore,Household & Cleaning,Phenyl,8,1671.57,13372.56,,
200536,2024-04-05,Kovilpatti,Snacks & Packaged Foods,Noodles,1,2839.96,2839.96,Card,Regular
201993,2024-06-21,Tiruchirappalli,Grocery & Staples,Toor Dal,2,2914.67,5829.34,Card,Regular
200042,2024-09-22,Kovilpatti,Baby Care,Baby Soap,6,3993.12,23958.72,,Regular
201467,2024-03-27,Salem,Personal Care,Toothpaste,4,2252.48,9009.92,Card,New
201332,2024-09-10,Kovilpatti,Home Appliances,Mixer,2,4216.52,8433.04,Card,New
200636,2024-06-09,Tiruchirappalli,Fruits & Vegetables,Apple,2,1724.92,3449.84,Card,Regular
